"","COMP","SEASON","ROUND","LEG","DATE","HOMETEAM","AWAYTEAM","FTHG","FTAG","HTHG","HTAG","ETHG","ETAG","PTHG","PTAG","LEG_ID","TYPE"
"27","UCL","1997-1998","R8","1",1998-03-04,"AS Monaco","Manchester United",0,0,0,0,NA,NA,NA,NA,"G14","G"
"28","UCL","1997-1998","R8","2",1998-03-18,"Manchester United","AS Monaco",1,1,0,1,NA,NA,NA,NA,"G14","G"
"29","UCL","1998-1999","R8","1",1999-03-03,"Bayern München","1. FC Kaiserslautern",2,0,2,0,NA,NA,NA,NA,"G15","G"
"30","UCL","1998-1999","R8","2",1999-03-17,"1. FC Kaiserslautern","Bayern München",0,4,0,3,NA,NA,NA,NA,"G15","G"
"31","UCL","1998-1999","R8","1",1999-03-03,"Juventus","Olympiakos Piräus",2,1,1,0,NA,NA,NA,NA,"G16","G"
"32","UCL","1998-1999","R8","2",1999-03-17,"Olympiakos Piräus","Juventus",1,1,1,0,NA,NA,NA,NA,"G16","G"
"33","UCL","1998-1999","R8","1",1999-03-03,"Manchester United","Inter",2,0,2,0,NA,NA,NA,NA,"G17","G"
"34","UCL","1998-1999","R8","2",1999-03-17,"Inter","Manchester United",1,1,0,0,NA,NA,NA,NA,"G17","G"
"35","UCL","1998-1999","R8","1",1999-03-03,"Real Madrid","Dinamo Kiev",1,1,0,0,NA,NA,NA,NA,"G18","G"
"36","UCL","1998-1999","R8","2",1999-03-17,"Dinamo Kiev","Real Madrid",2,0,0,0,NA,NA,NA,NA,"G18","G"
"37","UCL","1999-2000","R8","1",2000-04-04,"FC Porto","Bayern München",1,1,0,0,NA,NA,NA,NA,"G19","G"
"38","UCL","1999-2000","R8","2",2000-04-19,"Bayern München","FC Porto",2,1,1,0,NA,NA,NA,NA,"G19","G"
"39","UCL","1999-2000","R8","1",2000-04-04,"Real Madrid","Manchester United",0,0,0,0,NA,NA,NA,NA,"G20","G"
"40","UCL","1999-2000","R8","2",2000-04-19,"Manchester United","Real Madrid",2,3,0,1,NA,NA,NA,NA,"G20","G"
"41","UCL","1999-2000","R8","1",2000-04-05,"Valencia CF","Lazio Roma",5,2,3,1,NA,NA,NA,NA,"G21","G"
"42","UCL","1999-2000","R8","2",2000-04-18,"Lazio Roma","Valencia CF",1,0,0,0,NA,NA,NA,NA,"G21","G"
"43","UCL","2000-2001","R8","1",2001-04-03,"Manchester United","Bayern München",0,1,0,0,NA,NA,NA,NA,"G22","G"
"44","UCL","2000-2001","R8","2",2001-04-18,"Bayern München","Manchester United",2,1,2,0,NA,NA,NA,NA,"G22","G"
"45","UCL","2000-2001","R8","1",2001-04-03,"Galatasaray","Real Madrid",3,2,0,2,NA,NA,NA,NA,"G23","G"
"46","UCL","2000-2001","R8","2",2001-04-18,"Real Madrid","Galatasaray",3,0,3,0,NA,NA,NA,NA,"G23","G"
"47","UCL","2000-2001","R8","1",2001-04-04,"Leeds United","Deportivo La Coruña",3,0,1,0,NA,NA,NA,NA,"G24","G"
"48","UCL","2000-2001","R8","2",2001-04-17,"Deportivo La Coruña","Leeds United",2,0,1,0,NA,NA,NA,NA,"G24","G"
"49","UCL","2000-2001","R8","1",2001-04-04,"Arsenal FC","Valencia CF",2,1,0,1,NA,NA,NA,NA,"G25","G"
"50","UCL","2000-2001","R8","2",2001-04-17,"Valencia CF","Arsenal FC",1,0,0,0,NA,NA,NA,NA,"G25","G"
"51","UCL","2001-2002","R8","1",2002-04-02,"Bayern München","Real Madrid",2,1,0,1,NA,NA,NA,NA,"G26","G"
"52","UCL","2001-2002","R8","2",2002-04-10,"Real Madrid","Bayern München",2,0,0,0,NA,NA,NA,NA,"G26","G"
"53","UCL","2001-2002","R8","1",2002-04-02,"Deportivo La Coruña","Manchester United",0,2,0,2,NA,NA,NA,NA,"G27","G"
"54","UCL","2001-2002","R8","2",2002-04-10,"Manchester United","Deportivo La Coruña",3,2,1,1,NA,NA,NA,NA,"G27","G"
"55","UCL","2001-2002","R8","1",2002-04-03,"Panathinaikos","FC Barcelona",1,0,0,0,NA,NA,NA,NA,"G28","G"
"56","UCL","2001-2002","R8","2",2002-04-09,"FC Barcelona","Panathinaikos",3,1,1,1,NA,NA,NA,NA,"G28","G"
"57","UCL","2001-2002","R8","1",2002-04-03,"Liverpool FC","Bayer Leverkusen",1,0,1,0,NA,NA,NA,NA,"G29","G"
"58","UCL","2001-2002","R8","2",2002-04-09,"Bayer Leverkusen","Liverpool FC",4,2,1,1,NA,NA,NA,NA,"G29","G"
"59","UCL","2002-2003","R8","1",2003-04-08,"Real Madrid","Manchester United",3,1,2,0,NA,NA,NA,NA,"G30","G"
"60","UCL","2002-2003","R8","2",2003-04-23,"Manchester United","Real Madrid",4,3,1,1,NA,NA,NA,NA,"G30","G"
"61","UCL","2002-2003","R8","1",2003-04-08,"AFC Ajax","AC Milan",0,0,0,0,NA,NA,NA,NA,"G31","G"
"62","UCL","2002-2003","R8","2",2003-04-23,"AC Milan","AFC Ajax",3,2,1,0,NA,NA,NA,NA,"G31","G"
"63","UCL","2002-2003","R8","1",2003-04-09,"Inter","Valencia CF",1,0,1,0,NA,NA,NA,NA,"G32","G"
"64","UCL","2002-2003","R8","2",2003-04-22,"Valencia CF","Inter",2,1,1,1,NA,NA,NA,NA,"G32","G"
"65","UCL","1994-1995","R4","1",1995-04-05,"Bayern München","AFC Ajax",0,0,0,0,NA,NA,NA,NA,"G33","G"
"66","UCL","1994-1995","R4","2",1995-04-19,"AFC Ajax","Bayern München",5,2,3,1,NA,NA,NA,NA,"G33","G"
"67","UCL","1994-1995","R4","1",1995-04-05,"Paris Saint-Germain","AC Milan",0,1,0,0,NA,NA,NA,NA,"G34","G"
"68","UCL","1994-1995","R4","2",1995-04-19,"AC Milan","Paris Saint-Germain",2,0,1,0,NA,NA,NA,NA,"G34","G"
"69","UCL","1995-1996","R4","1",1996-04-03,"AFC Ajax","Panathinaikos",0,1,0,0,NA,NA,NA,NA,"G35","G"
"70","UCL","1995-1996","R4","2",1996-04-17,"Panathinaikos","AFC Ajax",0,3,0,1,NA,NA,NA,NA,"G35","G"
"71","UCL","1995-1996","R4","1",1996-04-03,"Juventus","FC Nantes",2,0,0,0,NA,NA,NA,NA,"G36","G"
"72","UCL","1995-1996","R4","2",1996-04-17,"FC Nantes","Juventus",3,2,1,1,NA,NA,NA,NA,"G36","G"
"73","UCL","1996-1997","R4","1",1997-04-09,"AFC Ajax","Juventus",1,2,0,2,NA,NA,NA,NA,"G37","G"
"74","UCL","1996-1997","R4","2",1997-04-23,"Juventus","AFC Ajax",4,1,2,0,NA,NA,NA,NA,"G37","G"
"75","UCL","1996-1997","R4","1",1997-04-09,"Borussia Dortmund","Manchester United",1,0,0,0,NA,NA,NA,NA,"G38","G"
"76","UCL","1996-1997","R4","2",1997-04-23,"Manchester United","Borussia Dortmund",0,1,0,1,NA,NA,NA,NA,"G38","G"
"77","UCL","1997-1998","R4","1",1998-04-01,"Juventus","AS Monaco",4,1,2,1,NA,NA,NA,NA,"G39","G"
"78","UCL","1997-1998","R4","2",1998-04-15,"AS Monaco","Juventus",3,2,1,1,NA,NA,NA,NA,"G39","G"
"79","UCL","1997-1998","R4","1",1998-04-01,"Real Madrid","Borussia Dortmund",2,0,1,0,NA,NA,NA,NA,"G40","G"
"80","UCL","1997-1998","R4","2",1998-04-15,"Borussia Dortmund","Real Madrid",0,0,0,0,NA,NA,NA,NA,"G40","G"
"81","UCL","1998-1999","R4","1",1999-04-07,"Dinamo Kiev","Bayern München",3,3,2,1,NA,NA,NA,NA,"G41","G"
"82","UCL","1998-1999","R4","2",1999-04-21,"Bayern München","Dinamo Kiev",1,0,1,0,NA,NA,NA,NA,"G41","G"
"83","UCL","1998-1999","R4","1",1999-04-07,"Manchester United","Juventus",1,1,0,1,NA,NA,NA,NA,"G42","G"
"84","UCL","1998-1999","R4","2",1999-04-21,"Juventus","Manchester United",2,3,2,2,NA,NA,NA,NA,"G42","G"
"85","UCL","1999-2000","R4","1",2000-05-02,"Valencia CF","FC Barcelona",4,1,3,1,NA,NA,NA,NA,"G43","G"
"86","UCL","1999-2000","R4","2",2000-05-10,"FC Barcelona","Valencia CF",2,1,0,0,NA,NA,NA,NA,"G43","G"
"87","UCL","1999-2000","R4","1",2000-05-02,"Real Madrid","Bayern München",2,0,2,0,NA,NA,NA,NA,"G44","G"
"88","UCL","1999-2000","R4","2",2000-05-10,"Bayern München","Real Madrid",2,1,1,1,NA,NA,NA,NA,"G44","G"
"89","UCL","2000-2001","R4","1",2001-05-01,"Real Madrid","Bayern München",0,1,0,0,NA,NA,NA,NA,"G45","G"
"90","UCL","2000-2001","R4","2",2001-05-09,"Bayern München","Real Madrid",2,1,2,1,NA,NA,NA,NA,"G45","G"
"91","UCL","2000-2001","R4","1",2001-05-02,"Leeds United","Valencia CF",0,0,0,0,NA,NA,NA,NA,"G46","G"
"92","UCL","2000-2001","R4","2",2001-05-08,"Valencia CF","Leeds United",3,0,1,0,NA,NA,NA,NA,"G46","G"
"93","UCL","2001-2002","R4","1",2002-04-23,"FC Barcelona","Real Madrid",0,2,0,0,NA,NA,NA,NA,"G47","G"
"94","UCL","2001-2002","R4","2",2002-05-01,"Real Madrid","FC Barcelona",1,1,1,0,NA,NA,NA,NA,"G47","G"
"95","UCL","2001-2002","R4","1",2002-04-24,"Manchester United","Bayer Leverkusen",2,2,1,0,NA,NA,NA,NA,"G48","G"
"96","UCL","2001-2002","R4","2",2002-04-30,"Bayer Leverkusen","Manchester United",1,1,1,1,NA,NA,NA,NA,"G48","G"
"97","UCL","2002-2003","R4","1",2003-05-06,"Real Madrid","Juventus",2,1,1,1,NA,NA,NA,NA,"G49","G"
"98","UCL","2002-2003","R4","2",2003-05-14,"Juventus","Real Madrid",3,1,2,0,NA,NA,NA,NA,"G49","G"
"99","UCL","2002-2003","R4","1",2003-05-07,"AC Milan","Inter",0,0,0,0,NA,NA,NA,NA,"G50","G"
"100","UCL","2002-2003","R4","2",2003-05-13,"Inter","AC Milan",1,1,0,1,NA,NA,NA,NA,"G50","G"
"101","UCL","2003-2004","R8","1",2004-03-23,"FC Porto","Olympique Lyon",2,0,1,0,NA,NA,NA,NA,"G51","G"
"102","UCL","2003-2004","R8","2",2004-04-07,"Olympique Lyon","FC Porto",2,2,1,1,NA,NA,NA,NA,"G51","G"
"103","UCL","2003-2004","R8","1",2004-03-23,"AC Milan","Deportivo La Coruña",4,1,1,1,NA,NA,NA,NA,"G52","G"
"104","UCL","2003-2004","R8","2",2004-04-07,"Deportivo La Coruña","AC Milan",4,0,3,0,NA,NA,NA,NA,"G52","G"
"105","UCL","2003-2004","R8","1",2004-03-24,"Real Madrid","AS Monaco",4,2,0,1,NA,NA,NA,NA,"G53","G"
"106","UCL","2003-2004","R8","2",2004-04-06,"AS Monaco","Real Madrid",3,1,1,1,NA,NA,NA,NA,"G53","G"
"107","UCL","2003-2004","R8","1",2004-03-24,"Chelsea FC","Arsenal FC",1,1,0,0,NA,NA,NA,NA,"G54","G"
"108","UCL","2003-2004","R8","2",2004-04-06,"Arsenal FC","Chelsea FC",1,2,1,0,NA,NA,NA,NA,"G54","G"
"109","UCL","2004-2005","R8","1",2005-04-05,"Liverpool FC","Juventus",2,1,2,0,NA,NA,NA,NA,"G55","G"
"110","UCL","2004-2005","R8","2",2005-04-13,"Juventus","Liverpool FC",0,0,0,0,NA,NA,NA,NA,"G55","G"
"111","UCL","2004-2005","R8","1",2005-04-06,"Chelsea FC","Bayern München",4,2,1,0,NA,NA,NA,NA,"G56","G"
"112","UCL","2004-2005","R8","2",2005-04-12,"Bayern München","Chelsea FC",3,2,0,1,NA,NA,NA,NA,"G56","G"
"113","UCL","2005-2006","R8","1",2006-03-28,"Arsenal FC","Juventus",2,0,1,0,NA,NA,NA,NA,"G57","G"
"114","UCL","2005-2006","R8","2",2006-04-05,"Juventus","Arsenal FC",0,0,0,0,NA,NA,NA,NA,"G57","G"
"115","UCL","2005-2006","R8","1",2006-03-28,"SL Benfica","FC Barcelona",0,0,0,0,NA,NA,NA,NA,"G58","G"
"116","UCL","2005-2006","R8","2",2006-04-05,"FC Barcelona","SL Benfica",2,0,1,0,NA,NA,NA,NA,"G58","G"
"117","UCL","2005-2006","R8","1",2006-03-29,"Olympique Lyon","AC Milan",0,0,0,0,NA,NA,NA,NA,"G59","G"
"118","UCL","2005-2006","R8","2",2006-04-04,"AC Milan","Olympique Lyon",3,1,1,1,NA,NA,NA,NA,"G59","G"
"119","UCL","2005-2006","R8","1",2006-03-29,"Inter","Villarreal CF",2,1,1,1,NA,NA,NA,NA,"G60","G"
"120","UCL","2005-2006","R8","2",2006-04-04,"Villarreal CF","Inter",1,0,0,0,NA,NA,NA,NA,"G60","G"
"121","UCL","2006-2007","R8","1",2007-04-03,"AC Milan","Bayern München",2,2,1,0,NA,NA,NA,NA,"G61","G"
"122","UCL","2006-2007","R8","2",2007-04-11,"Bayern München","AC Milan",0,2,0,2,NA,NA,NA,NA,"G61","G"
"123","UCL","2006-2007","R8","1",2007-04-03,"PSV Eindhoven","Liverpool FC",0,3,0,1,NA,NA,NA,NA,"G62","G"
"124","UCL","2006-2007","R8","2",2007-04-11,"Liverpool FC","PSV Eindhoven",1,0,0,0,NA,NA,NA,NA,"G62","G"
"125","UCL","2006-2007","R8","1",2007-04-04,"AS Roma","Manchester United",2,1,1,0,NA,NA,NA,NA,"G63","G"
"126","UCL","2006-2007","R8","2",2007-04-10,"Manchester United","AS Roma",7,1,4,0,NA,NA,NA,NA,"G63","G"
"127","UCL","2006-2007","R8","1",2007-04-04,"Chelsea FC","Valencia CF",1,1,0,1,NA,NA,NA,NA,"G64","G"
"128","UCL","2006-2007","R8","2",2007-04-10,"Valencia CF","Chelsea FC",1,2,1,0,NA,NA,NA,NA,"G64","G"
"129","UCL","2003-2004","R4","1",2004-04-20,"AS Monaco","Chelsea FC",3,1,1,1,NA,NA,NA,NA,"G65","G"
"130","UCL","2003-2004","R4","2",2004-05-05,"Chelsea FC","AS Monaco",2,2,2,1,NA,NA,NA,NA,"G65","G"
"131","UCL","2003-2004","R4","1",2004-04-21,"FC Porto","Deportivo La Coruña",0,0,0,0,NA,NA,NA,NA,"G66","G"
"132","UCL","2003-2004","R4","2",2004-05-04,"Deportivo La Coruña","FC Porto",0,1,0,0,NA,NA,NA,NA,"G66","G"
"133","UCL","2004-2005","R4","1",2005-04-26,"AC Milan","PSV Eindhoven",2,0,1,0,NA,NA,NA,NA,"G67","G"
"134","UCL","2004-2005","R4","2",2005-05-04,"PSV Eindhoven","AC Milan",3,1,1,0,NA,NA,NA,NA,"G67","G"
"135","UCL","2004-2005","R4","1",2005-04-27,"Chelsea FC","Liverpool FC",0,0,0,0,NA,NA,NA,NA,"G68","G"
"136","UCL","2004-2005","R4","2",2005-05-03,"Liverpool FC","Chelsea FC",1,0,1,0,NA,NA,NA,NA,"G68","G"
"137","UCL","2005-2006","R4","1",2006-04-18,"AC Milan","FC Barcelona",0,1,0,0,NA,NA,NA,NA,"G69","G"
"138","UCL","2005-2006","R4","2",2006-04-26,"FC Barcelona","AC Milan",0,0,0,0,NA,NA,NA,NA,"G69","G"
"139","UCL","2005-2006","R4","1",2006-04-19,"Arsenal FC","Villarreal CF",1,0,1,0,NA,NA,NA,NA,"G70","G"
"140","UCL","2005-2006","R4","2",2006-04-25,"Villarreal CF","Arsenal FC",0,0,0,0,NA,NA,NA,NA,"G70","G"
"141","UCL","2006-2007","R4","1",2007-04-24,"Manchester United","AC Milan",3,2,1,2,NA,NA,NA,NA,"G71","G"
"142","UCL","2006-2007","R4","2",2007-05-02,"AC Milan","Manchester United",3,0,2,0,NA,NA,NA,NA,"G71","G"
"143","UCL","2007-2008","R16","1",2008-02-19,"Liverpool FC","Inter",2,0,0,0,NA,NA,NA,NA,"G72","G"
"144","UCL","2007-2008","R16","2",2008-03-11,"Inter","Liverpool FC",0,1,0,0,NA,NA,NA,NA,"G72","G"
"145","UCL","2007-2008","R16","1",2008-02-19,"AS Roma","Real Madrid",2,1,1,1,NA,NA,NA,NA,"G73","G"
"146","UCL","2007-2008","R16","2",2008-03-05,"Real Madrid","AS Roma",1,2,0,0,NA,NA,NA,NA,"G73","G"
"147","UCL","2007-2008","R16","1",2008-02-19,"Olympiakos Piräus","Chelsea FC",0,0,0,0,NA,NA,NA,NA,"G74","G"
"148","UCL","2007-2008","R16","2",2008-03-05,"Chelsea FC","Olympiakos Piräus",3,0,2,0,NA,NA,NA,NA,"G74","G"
"149","UCL","2007-2008","R16","1",2008-02-20,"Celtic FC","FC Barcelona",2,3,2,1,NA,NA,NA,NA,"G75","G"
"150","UCL","2007-2008","R16","2",2008-03-04,"FC Barcelona","Celtic FC",1,0,1,0,NA,NA,NA,NA,"G75","G"
"151","UCL","2007-2008","R16","1",2008-02-20,"Olympique Lyon","Manchester United",1,1,0,0,NA,NA,NA,NA,"G76","G"
"152","UCL","2007-2008","R16","2",2008-03-04,"Manchester United","Olympique Lyon",1,0,1,0,NA,NA,NA,NA,"G76","G"
"153","UCL","2007-2008","R16","1",2008-02-20,"Arsenal FC","AC Milan",0,0,0,0,NA,NA,NA,NA,"G77","G"
"154","UCL","2007-2008","R16","2",2008-03-04,"AC Milan","Arsenal FC",0,2,0,0,NA,NA,NA,NA,"G77","G"
"155","UCL","2008-2009","R16","1",2009-02-24,"Atlético Madrid","FC Porto",2,2,2,1,NA,NA,NA,NA,"G78","G"
"156","UCL","2008-2009","R16","2",2009-03-11,"FC Porto","Atlético Madrid",0,0,0,0,NA,NA,NA,NA,"G78","G"
"157","UCL","2008-2009","R16","1",2009-02-24,"Olympique Lyon","FC Barcelona",1,1,1,0,NA,NA,NA,NA,"G79","G"
"158","UCL","2008-2009","R16","2",2009-03-11,"FC Barcelona","Olympique Lyon",5,2,4,1,NA,NA,NA,NA,"G79","G"
"159","UCL","2008-2009","R16","1",2009-02-24,"Inter","Manchester United",0,0,0,0,NA,NA,NA,NA,"G80","G"
"160","UCL","2008-2009","R16","2",2009-03-11,"Manchester United","Inter",2,0,1,0,NA,NA,NA,NA,"G80","G"
"161","UCL","2008-2009","R16","1",2009-02-25,"Chelsea FC","Juventus",1,0,1,0,NA,NA,NA,NA,"G81","G"
"162","UCL","2008-2009","R16","2",2009-03-10,"Juventus","Chelsea FC",2,2,1,1,NA,NA,NA,NA,"G81","G"
"163","UCL","2008-2009","R16","1",2009-02-25,"Villarreal CF","Panathinaikos",1,1,0,0,NA,NA,NA,NA,"G82","G"
"164","UCL","2008-2009","R16","2",2009-03-10,"Panathinaikos","Villarreal CF",1,2,0,0,NA,NA,NA,NA,"G82","G"
"165","UCL","2008-2009","R16","1",2009-02-25,"Sporting CP","Bayern München",0,5,0,1,NA,NA,NA,NA,"G83","G"
"166","UCL","2008-2009","R16","2",2009-03-10,"Bayern München","Sporting CP",7,1,4,1,NA,NA,NA,NA,"G83","G"
"167","UCL","2008-2009","R16","1",2009-02-25,"Real Madrid","Liverpool FC",0,1,0,0,NA,NA,NA,NA,"G84","G"
"168","UCL","2008-2009","R16","2",2009-03-10,"Liverpool FC","Real Madrid",4,0,2,0,NA,NA,NA,NA,"G84","G"
"169","UCL","2009-2010","R16","1",2010-02-16,"Olympique Lyon","Real Madrid",1,0,0,0,NA,NA,NA,NA,"G85","G"
"170","UCL","2009-2010","R16","2",2010-03-10,"Real Madrid","Olympique Lyon",1,1,1,0,NA,NA,NA,NA,"G85","G"
"171","UCL","2009-2010","R16","1",2010-02-16,"AC Milan","Manchester United",2,3,1,1,NA,NA,NA,NA,"G86","G"
"172","UCL","2009-2010","R16","2",2010-03-10,"Manchester United","AC Milan",4,0,1,0,NA,NA,NA,NA,"G86","G"
"173","UCL","2009-2010","R16","1",2010-02-17,"Bayern München","ACF Fiorentina",2,1,1,0,NA,NA,NA,NA,"G87","G"
"174","UCL","2009-2010","R16","2",2010-03-09,"ACF Fiorentina","Bayern München",3,2,1,0,NA,NA,NA,NA,"G87","G"
"175","UCL","2009-2010","R16","1",2010-02-17,"FC Porto","Arsenal FC",2,1,1,1,NA,NA,NA,NA,"G88","G"
"176","UCL","2009-2010","R16","2",2010-03-09,"Arsenal FC","FC Porto",5,0,2,0,NA,NA,NA,NA,"G88","G"
"177","UCL","2009-2010","R16","1",2010-02-23,"VfB Stuttgart","FC Barcelona",1,1,1,0,NA,NA,NA,NA,"G89","G"
"178","UCL","2009-2010","R16","2",2010-03-17,"FC Barcelona","VfB Stuttgart",4,0,2,0,NA,NA,NA,NA,"G89","G"
"179","UCL","2009-2010","R16","1",2010-02-23,"Olympiakos Piräus","Girondins Bordeaux",0,1,0,1,NA,NA,NA,NA,"G90","G"
"180","UCL","2009-2010","R16","2",2010-03-17,"Girondins Bordeaux","Olympiakos Piräus",2,1,1,0,NA,NA,NA,NA,"G90","G"
"181","UCL","2009-2010","R16","1",2010-02-24,"CSKA Moskva","Sevilla FC",1,1,0,1,NA,NA,NA,NA,"G91","G"
"182","UCL","2009-2010","R16","2",2010-03-16,"Sevilla FC","CSKA Moskva",1,2,1,1,NA,NA,NA,NA,"G91","G"
"183","UCL","2009-2010","R16","1",2010-02-24,"Inter","Chelsea FC",2,1,1,0,NA,NA,NA,NA,"G92","G"
"184","UCL","2009-2010","R16","2",2010-03-16,"Chelsea FC","Inter",0,1,0,0,NA,NA,NA,NA,"G92","G"
"185","UCL","2010-2011","R16","1",2011-02-15,"AC Milan","Tottenham Hotspur",0,1,0,0,NA,NA,NA,NA,"G93","G"
"186","UCL","2010-2011","R16","2",2011-03-09,"Tottenham Hotspur","AC Milan",0,0,0,0,NA,NA,NA,NA,"G93","G"
"187","UCL","2010-2011","R16","1",2011-02-15,"Valencia CF","FC Schalke 04",1,1,1,0,NA,NA,NA,NA,"G94","G"
"188","UCL","2010-2011","R16","2",2011-03-09,"FC Schalke 04","Valencia CF",3,1,1,1,NA,NA,NA,NA,"G94","G"
"189","UCL","2010-2011","R16","1",2011-02-16,"AS Roma","Shakhtar Donetsk",2,3,1,3,NA,NA,NA,NA,"G95","G"
"190","UCL","2010-2011","R16","2",2011-03-08,"Shakhtar Donetsk","AS Roma",3,0,1,0,NA,NA,NA,NA,"G95","G"
"191","UCL","2010-2011","R16","1",2011-02-16,"Arsenal FC","FC Barcelona",2,1,0,1,NA,NA,NA,NA,"G96","G"
"192","UCL","2010-2011","R16","2",2011-03-08,"FC Barcelona","Arsenal FC",3,1,1,0,NA,NA,NA,NA,"G96","G"
"193","UCL","2010-2011","R16","1",2011-02-22,"Olympique Lyon","Real Madrid",1,1,0,0,NA,NA,NA,NA,"G97","G"
"194","UCL","2010-2011","R16","2",2011-03-16,"Real Madrid","Olympique Lyon",3,0,1,0,NA,NA,NA,NA,"G97","G"
"195","UCL","2010-2011","R16","1",2011-02-22,"FC København","Chelsea FC",0,2,0,1,NA,NA,NA,NA,"G98","G"
"196","UCL","2010-2011","R16","2",2011-03-16,"Chelsea FC","FC København",0,0,0,0,NA,NA,NA,NA,"G98","G"
"197","UCL","2010-2011","R16","1",2011-02-23,"Inter","Bayern München",0,1,0,0,NA,NA,NA,NA,"G99","G"
"198","UCL","2010-2011","R16","2",2011-03-15,"Bayern München","Inter",2,3,2,1,NA,NA,NA,NA,"G99","G"
"199","UCL","2010-2011","R16","1",2011-02-23,"Olympique Marseille","Manchester United",0,0,0,0,NA,NA,NA,NA,"G100","G"
"200","UCL","2010-2011","R16","2",2011-03-15,"Manchester United","Olympique Marseille",2,1,1,0,NA,NA,NA,NA,"G100","G"
"201","UCL","2011-2012","R16","1",2012-02-14,"Bayer Leverkusen","FC Barcelona",1,3,0,1,NA,NA,NA,NA,"G101","G"
"202","UCL","2011-2012","R16","2",2012-03-07,"FC Barcelona","Bayer Leverkusen",7,1,2,0,NA,NA,NA,NA,"G101","G"
"203","UCL","2011-2012","R16","1",2012-02-15,"Zenit St. Petersburg","SL Benfica",3,2,1,1,NA,NA,NA,NA,"G102","G"
